,u,i,ts,label,idx
875,107,8303,22224.0,0,876
876,124,8332,22260.0,0,877
877,113,8298,22275.0,0,878
878,4,8231,22331.0,0,879
879,135,8341,22345.0,0,880
880,135,8341,22373.0,0,881
881,183,8367,22404.0,0,882
882,158,8292,22404.0,0,883
883,124,8332,22459.0,0,884
884,4,8231,22461.0,0,885
885,158,8292,22464.0,0,886
886,4,8231,22568.0,0,887
887,113,8298,22585.0,0,888
888,152,8297,22598.0,0,889
889,184,8368,22607.0,0,890
890,124,8332,22610.0,0,891
891,185,8369,22619.0,0,892
892,180,8364,22655.0,0,893
893,158,8292,22657.0,0,894
894,124,8332,22679.0,0,895
895,184,8368,22717.0,0,896
896,113,8298,22738.0,0,897
897,180,8364,22784.0,0,898
898,184,8368,22824.0,0,899
899,107,8303,22832.0,0,900
900,158,8292,22931.0,0,901
901,135,8341,22993.0,0,902
902,160,8351,23024.0,0,903
903,186,8370,23036.0,0,904
904,186,8370,23102.0,0,905
905,113,8298,23151.0,0,906
906,186,8370,23205.0,0,907
907,113,8298,23223.0,0,908
908,152,8297,23241.0,0,909
909,107,8303,23251.0,0,910
910,113,8298,23257.0,0,911
911,186,8370,23261.0,0,912
912,187,8371,23295.0,0,913
913,188,8262,23332.0,0,914
914,152,8297,23334.0,0,915
915,64,8372,23366.0,0,916
916,135,8341,23510.0,0,917
917,135,8341,23538.0,0,918
918,189,8342,23538.0,0,919
919,135,8341,23568.0,0,920
920,190,8274,23577.0,0,921
921,180,8364,23608.0,0,922
922,135,8341,23625.0,0,923
923,189,8342,23627.0,0,924
924,135,8341,23644.0,0,925
925,152,8297,23748.0,0,926
926,190,8274,23793.0,0,927
927,113,8298,23831.0,0,928
928,152,8297,23959.0,0,929
929,77,8290,23979.0,0,930
930,191,8265,24014.0,0,931
931,77,8290,24049.0,0,932
932,189,8342,24079.0,0,933
933,77,8290,24085.0,0,934
934,152,8297,24089.0,0,935
935,192,8236,24121.0,0,936
936,76,8297,24157.0,0,937
937,113,8298,24248.0,0,938
938,183,8367,24290.0,0,939
939,113,8298,24323.0,0,940
940,158,8292,24326.0,0,941
941,193,8373,24338.0,0,942
942,190,8274,24420.0,0,943
943,183,8367,24445.0,0,944
944,194,8374,24695.0,0,945
945,195,8243,24708.0,0,946
946,186,8370,24764.0,0,947
947,196,8375,24766.0,0,948
948,195,8243,24819.0,0,949
949,192,8236,24869.0,0,950
950,186,8370,24880.0,0,951
951,96,8294,24901.0,0,952
952,192,8236,24916.0,0,953
953,195,8243,24919.0,0,954
954,186,8370,24969.0,0,955
955,77,8290,25030.0,0,956
956,197,8261,25065.0,0,957
957,198,8376,25091.0,0,958
958,199,8279,25113.0,0,959
959,200,8370,25191.0,0,960
960,201,8377,25265.0,0,961
961,202,8262,25302.0,0,962
962,203,8347,25329.0,0,963
963,25,8252,25343.0,0,964
964,197,8261,25363.0,0,965
965,107,8303,25548.0,0,966
966,199,8342,25581.0,0,967
967,197,8261,25584.0,0,968
968,186,8370,25597.0,0,969
969,200,8370,25652.0,0,970
970,204,8260,25830.0,0,971
971,192,8236,25851.0,0,972
972,170,8378,25883.0,0,973
973,205,8379,25896.0,0,974
974,158,8292,25952.0,0,975
975,204,8260,25974.0,0,976
976,205,8379,26007.0,0,977
977,206,8380,26070.0,0,978
978,207,8381,26102.0,0,979
979,204,8260,26112.0,0,980
980,107,8303,26222.0,0,981
981,204,8260,26235.0,0,982
982,205,8379,26279.0,0,983
983,208,8295,26296.0,0,984
984,205,8379,26328.0,0,985
985,25,8252,26358.0,0,986
986,209,8382,26366.0,0,987
987,210,8383,26484.0,0,988
988,211,8384,26514.0,0,989
989,196,8385,26609.0,0,990
990,212,8279,26624.0,0,991
991,212,8279,26643.0,0,992
992,211,8384,26694.0,0,993
993,213,8386,26835.0,0,994
994,214,8367,26914.0,0,995
995,215,8387,26950.0,0,996
996,216,8388,26987.0,0,997
997,205,8379,27197.0,0,998
998,62,8284,27330.0,0,999
999,211,8384,27365.0,0,1000
1000,34,8261,27442.0,0,1001
1001,213,8386,27452.0,0,1002
1002,217,8389,27486.0,0,1003
1003,218,8289,27511.0,0,1004
1004,219,8390,27516.0,0,1005
1005,217,8389,27521.0,0,1006
1006,213,8386,27550.0,0,1007
1007,220,8391,27803.0,0,1008
1008,221,8392,27877.0,0,1009
1009,222,8303,27897.0,0,1010
1010,205,8379,27905.0,0,1011
1011,217,8389,28041.0,0,1012
1012,183,8367,28081.0,0,1013
1013,223,8393,28186.0,0,1014
1014,60,8282,28226.0,0,1015
1015,221,8392,28227.0,0,1016
1016,224,8388,28259.0,0,1017
1017,217,8389,28264.0,0,1018
1018,183,8367,28392.0,0,1019
1019,225,8394,28446.0,0,1020
1020,7,8234,28451.0,0,1021
1021,10,8236,28468.0,0,1022
1022,183,8367,28480.0,0,1023
1023,77,8290,28546.0,0,1024
1024,183,8367,28564.0,0,1025
1025,226,8395,28575.0,0,1026
1026,195,8243,28575.0,0,1027
1027,103,8307,28580.0,0,1028
1028,183,8367,28625.0,0,1029
1029,16,8242,28655.0,0,1030
1030,183,8367,28710.0,0,1031
1031,103,8307,28769.0,0,1032
1032,205,8379,28778.0,0,1033
1033,183,8367,28815.0,0,1034
1034,227,8396,28863.0,0,1035
1035,183,8367,28910.0,0,1036
1036,183,8367,28934.0,0,1037
1037,103,8307,28972.0,0,1038
1038,205,8379,28994.0,0,1039
1039,103,8307,29145.0,0,1040
1040,9,8294,29157.0,0,1041
1041,228,8321,29215.0,0,1042
1042,229,8319,29220.0,0,1043
1043,229,8319,29338.0,0,1044
1044,103,8307,29338.0,0,1045
1045,7,8234,29349.0,0,1046
1046,228,8321,29361.0,0,1047
1047,204,8260,29387.0,0,1048
1048,77,8343,29392.0,0,1049
1049,217,8389,29415.0,0,1050
1050,229,8319,29425.0,0,1051
1051,103,8307,29452.0,0,1052
1052,180,8364,29466.0,0,1053
1053,230,8287,29484.0,0,1054
1054,23,8274,29543.0,0,1055
1055,228,8321,29556.0,0,1056
1056,217,8389,29557.0,0,1057
1057,231,8397,29599.0,0,1058
1058,9,8294,29639.0,0,1059
1059,103,8307,29646.0,0,1060
1060,77,8343,29742.0,0,1061
1061,221,8262,29756.0,0,1062
1062,213,8386,29758.0,0,1063
1063,103,8307,29760.0,0,1064
1064,229,8319,29775.0,0,1065
1065,221,8262,29795.0,0,1066
1066,229,8319,29795.0,0,1067
1067,77,8343,29826.0,0,1068
1068,228,8321,29847.0,0,1069
1069,180,8364,29871.0,0,1070
1070,229,8319,29913.0,0,1071
1071,103,8307,29922.0,0,1072
1072,232,8286,29939.0,0,1073
1073,229,8319,29970.0,0,1074
1074,65,8288,29975.0,0,1075
1075,215,8387,29982.0,0,1076
1076,103,8307,30036.0,0,1077
1077,215,8387,30050.0,0,1078
1078,76,8398,30102.0,0,1079
1079,16,8242,30131.0,0,1080
1080,223,8393,30151.0,0,1081
1081,233,8399,30197.0,0,1082
1082,103,8307,30221.0,0,1083
1083,234,8400,30254.0,0,1084
1084,234,8401,30254.0,0,1085
1085,10,8236,30265.0,0,1086
1086,10,8236,30306.0,0,1087
1087,195,8243,30311.0,0,1088
1088,10,8236,30326.0,0,1089
1089,77,8343,30335.0,0,1090
1090,215,8387,30358.0,0,1091
1091,103,8307,30364.0,0,1092
1092,77,8290,30475.0,0,1093
1093,103,8307,30483.0,0,1094
1094,235,8402,30512.0,0,1095
1095,41,8245,30522.0,0,1096
1096,103,8307,30557.0,0,1097
1097,18,8403,30558.0,0,1098
1098,206,8404,30633.0,0,1099
1099,236,8236,30675.0,0,1100
1100,103,8307,30683.0,0,1101
1101,215,8387,30728.0,0,1102
1102,213,8386,30778.0,0,1103
1103,235,8402,30787.0,0,1104
1104,103,8307,30788.0,0,1105
1105,237,8405,30834.0,0,1106
1106,103,8307,30872.0,0,1107
1107,103,8307,30911.0,0,1108
1108,238,8406,30943.0,0,1109
1109,52,8407,30955.0,0,1110
1110,215,8387,30981.0,0,1111
1111,52,8407,31002.0,0,1112
1112,103,8307,31022.0,0,1113
1113,206,8408,31023.0,0,1114
1114,205,8379,31023.0,0,1115
1115,215,8387,31034.0,0,1116
1116,206,8408,31061.0,0,1117
1117,206,8408,31136.0,0,1118
1118,103,8307,31139.0,0,1119
1119,103,8307,31176.0,0,1120
1120,239,8316,31188.0,0,1121
1121,7,8234,31208.0,0,1122
1122,7,8234,31305.0,0,1123
1123,223,8393,31407.0,0,1124
1124,103,8307,31420.0,0,1125
1125,169,8409,31456.0,0,1126
1126,195,8243,31503.0,0,1127
1127,215,8387,31522.0,0,1128
1128,103,8307,31555.0,0,1129
1129,240,8410,31565.0,0,1130
1130,215,8387,31568.0,0,1131
1131,206,8408,31574.0,0,1132
1132,241,8411,31594.0,0,1133
1133,206,8408,31605.0,0,1134
1134,103,8307,31661.0,0,1135
1135,242,8303,31670.0,0,1136
1136,41,8298,31698.0,0,1137
1137,241,8411,31752.0,0,1138
1138,103,8307,31808.0,0,1139
1139,103,8307,31925.0,0,1140
1140,205,8379,32005.0,0,1141
1141,223,8393,32012.0,0,1142
1142,76,8297,32016.0,0,1143
1143,206,8408,32034.0,0,1144
1144,233,8399,32060.0,0,1145
1145,103,8307,32067.0,0,1146
1146,206,8408,32076.0,0,1147
1147,238,8406,32089.0,0,1148
1148,25,8252,32102.0,0,1149
1149,206,8408,32122.0,0,1150
1150,103,8307,32153.0,0,1151
1151,243,8412,32177.0,0,1152
1152,223,8393,32183.0,0,1153
1153,238,8406,32221.0,0,1154
1154,244,8377,32244.0,0,1155
1155,211,8384,32291.0,0,1156
1156,41,8379,32297.0,0,1157
1157,238,8406,32313.0,0,1158
1158,245,8334,32313.0,0,1159
1159,103,8307,32319.0,0,1160
1160,206,8408,32330.0,0,1161
1161,246,8413,32342.0,0,1162
1162,76,8297,32350.0,0,1163
1163,247,8248,32354.0,0,1164
1164,223,8393,32365.0,0,1165
1165,245,8334,32396.0,0,1166
1166,206,8408,32407.0,0,1167
1167,76,8297,32408.0,0,1168
1168,233,8399,32439.0,0,1169
1169,206,8408,32452.0,0,1170
1170,246,8413,32463.0,0,1171
1171,103,8307,32473.0,0,1172
1172,103,8307,32522.0,0,1173
1173,77,8328,32539.0,0,1174
1174,206,8408,32553.0,0,1175
1175,238,8406,32562.0,0,1176
1176,211,8384,32652.0,0,1177
1177,234,8340,32675.0,0,1178
1178,211,8384,32709.0,0,1179
1179,234,8236,32718.0,0,1180
1180,18,8375,32797.0,0,1181
1181,234,8386,32801.0,0,1182
1182,103,8307,32814.0,0,1183
1183,206,8408,32836.0,0,1184
1184,238,8406,32886.0,0,1185
1185,103,8307,32896.0,0,1186
1186,238,8406,32934.0,0,1187
1187,103,8307,32938.0,0,1188
1188,233,8399,32956.0,0,1189
1189,89,8304,33004.0,0,1190
1190,103,8307,33011.0,0,1191
1191,7,8234,33026.0,0,1192
1192,103,8307,33072.0,0,1193
1193,248,8414,33082.0,0,1194
1194,238,8406,33118.0,0,1195
1195,103,8307,33162.0,0,1196
1196,241,8411,33181.0,0,1197
1197,238,8406,33186.0,0,1198
1198,77,8328,33204.0,0,1199
1199,206,8408,33224.0,0,1200
1200,233,8399,33224.0,0,1201
1201,238,8406,33241.0,0,1202
1202,41,8415,33281.0,0,1203
1203,103,8307,33285.0,0,1204
1204,241,8411,33286.0,0,1205
1205,238,8406,33297.0,0,1206
1206,206,8408,33306.0,0,1207
1207,238,8406,33339.0,0,1208
1208,238,8406,33355.0,0,1209
1209,221,8262,33411.0,0,1210
1210,103,8307,33414.0,0,1211
1211,103,8307,33447.0,0,1212
1212,234,8292,33454.0,0,1213
1213,249,8416,33495.0,0,1214
1214,25,8252,33547.0,0,1215
1215,103,8307,33578.0,0,1216
1216,103,8307,33623.0,0,1217
1217,206,8408,33639.0,0,1218
1218,250,8278,33643.0,0,1219
1219,233,8399,33649.0,0,1220
1220,103,8307,33656.0,0,1221
1221,241,8411,33676.0,0,1222
1222,7,8234,33714.0,0,1223
1223,67,8410,33726.0,0,1224
1224,251,8417,33741.0,0,1225
1225,103,8307,33744.0,0,1226
1226,252,8385,33751.0,0,1227
1227,253,8418,33753.0,0,1228
1228,67,8410,33807.0,0,1229
1229,25,8252,33812.0,0,1230
1230,251,8417,33819.0,0,1231
1231,253,8418,33862.0,0,1232
1232,254,8419,33875.0,0,1233
1233,238,8406,33887.0,0,1234
1234,103,8307,33927.0,0,1235
1235,67,8410,33934.0,0,1236
1236,103,8307,33951.0,0,1237
1237,211,8384,33968.0,0,1238
1238,221,8392,33982.0,0,1239
1239,67,8410,34001.0,0,1240
1240,25,8252,34007.0,0,1241
1241,103,8307,34015.0,0,1242
1242,238,8406,34125.0,0,1243
1243,241,8411,34196.0,0,1244
1244,206,8408,34199.0,0,1245
1245,67,8410,34236.0,0,1246
1246,211,8384,34242.0,0,1247
1247,67,8410,34251.0,0,1248
1248,238,8406,34255.0,0,1249
1249,205,8379,34258.0,0,1250
1250,206,8408,34276.0,0,1251
1251,205,8379,34309.0,0,1252
1252,183,8367,34315.0,0,1253
1253,211,8384,34367.0,0,1254
1254,255,8420,34442.0,0,1255
1255,235,8355,34447.0,0,1256
1256,118,8327,34450.0,0,1257
1257,235,8355,34474.0,0,1258
1258,118,8327,34487.0,0,1259
1259,235,8355,34487.0,0,1260
1260,256,8236,34496.0,0,1261
1261,206,8408,34496.0,0,1262
1262,234,8421,34514.0,0,1263
1263,211,8384,34528.0,0,1264
1264,255,8420,34566.0,0,1265
1265,206,8408,34586.0,0,1266
1266,257,8422,34619.0,0,1267
1267,223,8393,34638.0,0,1268
1268,223,8393,34649.0,0,1269
1269,257,8422,34667.0,0,1270
1270,23,8243,34668.0,0,1271
1271,238,8406,34676.0,0,1272
1272,223,8393,34710.0,0,1273
1273,231,8397,34711.0,0,1274
1274,25,8252,34727.0,0,1275
1275,241,8411,34730.0,0,1276
1276,238,8406,34745.0,0,1277
1277,205,8379,34781.0,0,1278
1278,258,8423,34797.0,0,1279
1279,258,8423,34810.0,0,1280
1280,206,8408,34837.0,0,1281
1281,259,8424,34847.0,0,1282
1282,238,8406,34872.0,0,1283
1283,260,8425,34981.0,0,1284
1284,261,8312,35002.0,0,1285
1285,211,8384,35016.0,0,1286
1286,169,8409,35136.0,0,1287
1287,40,8426,35180.0,0,1288
1288,41,8427,35203.0,0,1289
1289,40,8426,35207.0,0,1290
1290,169,8409,35226.0,0,1291
1291,223,8393,35252.0,0,1292
1292,205,8379,35286.0,0,1293
1293,257,8422,35293.0,0,1294
1294,259,8424,35298.0,0,1295
1295,41,8428,35299.0,0,1296
1296,206,8408,35317.0,0,1297
1297,205,8379,35333.0,0,1298
1298,241,8411,35352.0,0,1299
1299,234,8406,35444.0,0,1300
1300,257,8422,35629.0,0,1301
1301,41,8297,35678.0,0,1302
1302,262,8424,35682.0,0,1303
1303,238,8406,35767.0,0,1304
1304,257,8422,35768.0,0,1305
1305,234,8429,35804.0,0,1306
1306,238,8406,35843.0,0,1307
1307,215,8387,35867.0,0,1308
1308,241,8411,35879.0,0,1309
1309,7,8234,35946.0,0,1310
1310,263,8303,35966.0,0,1311
1311,257,8422,35979.0,0,1312
1312,241,8411,35981.0,0,1313
1313,241,8411,36014.0,0,1314
1314,215,8387,36018.0,0,1315
1315,25,8252,36025.0,0,1316
1316,215,8387,36079.0,0,1317
1317,264,8371,36101.0,0,1318
1318,234,8406,36128.0,0,1319
1319,257,8422,36198.0,0,1320
1320,205,8379,36253.0,0,1321
1321,238,8406,36269.0,0,1322
1322,41,8406,36339.0,0,1323
1323,265,8430,36394.0,0,1324
1324,180,8364,36450.0,0,1325
1325,7,8234,36549.0,0,1326
1326,200,8431,36683.0,0,1327
1327,205,8379,36760.0,0,1328
1328,266,8267,36774.0,0,1329
1329,205,8379,36842.0,0,1330
1330,169,8409,36929.0,0,1331
1331,238,8406,36970.0,0,1332
1332,267,8355,36999.0,0,1333
1333,200,8431,37029.0,0,1334
1334,18,8319,37052.0,0,1335
1335,223,8393,37054.0,0,1336
1336,268,8413,37071.0,0,1337
1337,269,8432,37092.0,0,1338
1338,205,8379,37094.0,0,1339
1339,267,8355,37159.0,0,1340
1340,238,8406,37162.0,0,1341
1341,267,8355,37185.0,0,1342
1342,205,8379,37205.0,0,1343
1343,270,8312,37211.0,0,1344
1344,267,8355,37222.0,0,1345
1345,205,8379,37232.0,0,1346
1346,238,8406,37324.0,0,1347
1347,238,8406,37380.0,0,1348
1348,271,8433,37399.0,0,1349
1349,267,8355,37603.0,0,1350
1350,241,8411,37605.0,0,1351
1351,267,8355,37676.0,0,1352
1352,267,8355,37723.0,0,1353
1353,272,8319,37763.0,0,1354
1354,267,8355,37769.0,0,1355
1355,200,8390,37780.0,0,1356
1356,273,8332,37797.0,0,1357
1357,74,8434,37800.0,0,1358
1358,238,8406,37835.0,0,1359
1359,274,8400,37853.0,0,1360
1360,274,8400,37879.0,0,1361
1361,275,8366,37883.0,0,1362
1362,200,8390,37884.0,0,1363
1363,267,8355,37890.0,0,1364
1364,238,8406,37906.0,0,1365
1365,267,8355,37920.0,0,1366
1366,200,8390,37930.0,0,1367
1367,274,8400,37936.0,0,1368
1368,74,8435,37961.0,0,1369
1369,74,8405,37980.0,0,1370
1370,223,8393,38074.0,0,1371
1371,276,8436,38083.0,0,1372
1372,223,8393,38158.0,0,1373
1373,238,8406,38182.0,0,1374
1374,172,8250,38279.0,0,1375
1375,238,8406,38375.0,0,1376
1376,265,8430,38378.0,0,1377
1377,238,8406,38469.0,0,1378
1378,277,8434,38486.0,0,1379
1379,238,8406,38522.0,0,1380
1380,278,8319,38528.0,0,1381
1381,277,8434,38593.0,0,1382
1382,279,8437,38624.0,0,1383
1383,277,8434,38640.0,0,1384
1384,277,8434,38661.0,0,1385
1385,13,8239,38692.0,0,1386
1386,277,8434,38700.0,0,1387
1387,279,8437,38707.0,0,1388
1388,277,8434,38745.0,0,1389
1389,200,8390,38799.0,0,1390
1390,200,8390,38856.0,0,1391
1391,277,8434,39003.0,0,1392
1392,277,8434,39033.0,0,1393
1393,277,8434,39055.0,0,1394
1394,219,8390,39067.0,0,1395
1395,274,8400,39116.0,0,1396
1396,277,8434,39142.0,0,1397
1397,279,8438,39247.0,0,1398
1398,279,8438,39269.0,0,1399
1399,280,8368,39307.0,0,1400
1400,281,8428,39317.0,0,1401
1401,277,8434,39437.0,0,1402
1402,281,8428,39442.0,0,1403
1403,279,8438,39446.0,0,1404
1404,281,8428,39482.0,0,1405
1405,274,8400,39518.0,0,1406
1406,198,8376,39735.0,0,1407
1407,226,8395,39755.0,0,1408
1408,226,8395,39872.0,0,1409
1409,277,8434,39881.0,0,1410
1410,107,8303,39908.0,0,1411
1411,277,8434,39958.0,0,1412
1412,278,8319,40010.0,0,1413
1413,255,8356,40064.0,0,1414
1414,18,8439,40111.0,0,1415
1415,221,8262,40149.0,0,1416
1416,282,8296,40159.0,0,1417
1417,274,8400,40180.0,0,1418
1418,69,8351,40290.0,0,1419
1419,198,8376,40304.0,0,1420
1420,282,8296,40387.0,0,1421
1421,283,8247,40429.0,0,1422
1422,180,8440,40457.0,0,1423
1423,284,8441,40465.0,0,1424
1424,169,8409,40531.0,0,1425
1425,241,8411,40541.0,0,1426
1426,285,8351,40549.0,0,1427
1427,286,8438,40562.0,0,1428
1428,107,8303,40567.0,0,1429
1429,287,8309,40599.0,0,1430
1430,37,8373,40602.0,0,1431
1431,37,8373,40817.0,0,1432
1432,206,8408,40835.0,0,1433
1433,206,8408,40928.0,0,1434
1434,243,8373,40970.0,0,1435
1435,219,8390,41036.0,0,1436
1436,255,8356,41059.0,0,1437
1437,219,8390,41077.0,0,1438
1438,206,8404,41115.0,0,1439
1439,219,8390,41122.0,0,1440
1440,288,8287,41165.0,0,1441
1441,289,8442,41175.0,0,1442
1442,211,8384,41185.0,0,1443
1443,205,8379,41192.0,0,1444
1444,290,8443,41236.0,0,1445
1445,274,8400,41265.0,0,1446
1446,274,8400,41302.0,0,1447
1447,270,8312,41316.0,0,1448
1448,211,8384,41365.0,0,1449
1449,291,8444,41394.0,0,1450
1450,219,8390,41433.0,0,1451
1451,292,8305,41463.0,0,1452
1452,291,8444,41467.0,0,1453
1453,219,8390,41495.0,0,1454
1454,293,8368,41530.0,0,1455
1455,294,8445,41593.0,0,1456
1456,288,8287,41609.0,0,1457
1457,241,8411,41664.0,0,1458
1458,96,8294,41677.0,0,1459
1459,295,8446,41694.0,0,1460
1460,296,8388,41723.0,0,1461
1461,18,8447,41785.0,0,1462
1462,205,8379,41813.0,0,1463
1463,211,8384,41840.0,0,1464
1464,211,8384,41868.0,0,1465
1465,241,8411,41893.0,0,1466
1466,206,8404,41899.0,0,1467
1467,297,8303,41910.0,0,1468
1468,297,8303,42002.0,0,1469
1469,298,8274,42002.0,0,1470
1470,206,8408,42008.0,0,1471
1471,206,8408,42040.0,0,1472
1472,298,8274,42059.0,0,1473
1473,219,8390,42068.0,0,1474
1474,40,8426,42078.0,0,1475
1475,297,8303,42082.0,0,1476
1476,241,8411,42111.0,0,1477
1477,40,8426,42119.0,0,1478
1478,274,8400,42135.0,0,1479
1479,289,8442,42150.0,0,1480
1480,291,8444,42162.0,0,1481
1481,285,8248,42194.0,0,1482
1482,294,8445,42200.0,0,1483
1483,299,8284,42233.0,0,1484
1484,300,8378,42234.0,0,1485
1485,295,8446,42258.0,0,1486
1486,293,8368,42281.0,0,1487
1487,206,8408,42295.0,0,1488
1488,206,8408,42338.0,0,1489
1489,291,8444,42443.0,0,1490
1490,289,8442,42478.0,0,1491
1491,289,8442,42515.0,0,1492
1492,241,8411,42575.0,0,1493
1493,301,8303,42584.0,0,1494
1494,289,8442,42603.0,0,1495
1495,206,8408,42610.0,0,1496
1496,302,8448,42616.0,0,1497
1497,303,8449,42618.0,0,1498
1498,304,8386,42627.0,0,1499
1499,289,8442,42658.0,0,1500
1500,198,8376,42676.0,0,1501
1501,241,8411,42682.0,0,1502
1502,289,8442,42690.0,0,1503
1503,302,8448,42692.0,0,1504
1504,206,8408,42759.0,0,1505
1505,291,8444,42772.0,0,1506
1506,305,8450,42775.0,0,1507
1507,198,8376,42815.0,0,1508
1508,306,8369,42917.0,0,1509
1509,301,8303,42948.0,0,1510
1510,304,8451,43022.0,0,1511
1511,206,8408,43055.0,0,1512
1512,289,8442,43062.0,0,1513
1513,206,8408,43087.0,0,1514
1514,206,8408,43116.0,0,1515
1515,289,8442,43119.0,0,1516
1516,206,8408,43151.0,0,1517
1517,295,8446,43175.0,0,1518
1518,307,8429,43183.0,0,1519
1519,297,8303,43196.0,0,1520
1520,206,8408,43215.0,0,1521
1521,206,8408,43234.0,0,1522
1522,297,8303,43270.0,0,1523
1523,307,8429,43298.0,0,1524
1524,241,8411,43302.0,0,1525
1525,306,8369,43302.0,0,1526
1526,307,8429,43330.0,0,1527
1527,100,8314,43376.0,0,1528
1528,308,8263,43381.0,0,1529
1529,309,8452,43398.0,0,1530
1530,100,8314,43406.0,0,1531
1531,241,8411,43448.0,0,1532
1532,306,8369,43448.0,0,1533
1533,310,8453,43498.0,0,1534
1534,231,8397,43540.0,0,1535
1535,100,8314,43547.0,0,1536
1536,223,8393,43548.0,0,1537
1537,241,8411,43628.0,0,1538
1538,289,8442,43692.0,0,1539
1539,311,8245,43716.0,0,1540
1540,205,8379,43718.0,0,1541
1541,312,8443,43738.0,0,1542
1542,313,8454,43787.0,0,1543
1543,314,8455,43794.0,0,1544
1544,205,8379,43795.0,0,1545
1545,241,8411,43826.0,0,1546
1546,314,8455,43870.0,0,1547
1547,309,8456,43903.0,0,1548
1548,315,8375,43966.0,0,1549
1549,313,8454,44019.0,0,1550
1550,316,8428,44111.0,0,1551
1551,317,8321,44129.0,0,1552
1552,64,8455,44184.0,0,1553
1553,318,8375,44194.0,0,1554
1554,306,8369,44224.0,0,1555
1555,319,8303,44232.0,0,1556
1556,317,8321,44258.0,0,1557
1557,319,8303,44306.0,0,1558
1558,309,8456,44344.0,0,1559
1559,320,8373,44388.0,0,1560
1560,321,8388,44443.0,0,1561
1561,205,8379,44508.0,0,1562
1562,309,8456,44512.0,0,1563
1563,316,8428,44534.0,0,1564
1564,322,8375,44562.0,0,1565
1565,205,8379,44592.0,0,1566
1566,313,8454,44644.0,0,1567
1567,323,8411,44650.0,0,1568
1568,323,8411,44712.0,0,1569
1569,305,8450,44730.0,0,1570
1570,269,8432,44799.0,0,1571
1571,324,8412,44810.0,0,1572
1572,274,8400,44824.0,0,1573
1573,309,8456,44855.0,0,1574
1574,274,8400,44885.0,0,1575
1575,325,8412,44940.0,0,1576
1576,274,8400,44958.0,0,1577
1577,309,8456,44979.0,0,1578
1578,274,8400,45094.0,0,1579
1579,326,8457,45115.0,0,1580
1580,309,8456,45121.0,0,1581
1581,317,8321,45154.0,0,1582
1582,40,8339,45169.0,0,1583
1583,309,8456,45189.0,0,1584
1584,327,8236,45197.0,0,1585
1585,69,8303,45207.0,0,1586
1586,328,8452,45270.0,0,1587
1587,309,8456,45281.0,0,1588
1588,179,8363,45356.0,0,1589
1589,329,8458,45371.0,0,1590
1590,305,8450,45404.0,0,1591
1591,329,8458,45404.0,0,1592
1592,196,8385,45405.0,0,1593
1593,317,8321,45406.0,0,1594
1594,330,8304,45407.0,0,1595
1595,329,8458,45438.0,0,1596
1596,331,8412,45449.0,0,1597
1597,321,8388,45450.0,0,1598
1598,179,8363,45465.0,0,1599
1599,179,8363,45511.0,0,1600
1600,328,8452,45522.0,0,1601
1601,332,8412,45592.0,0,1602
1602,320,8373,45606.0,0,1603
1603,179,8363,45608.0,0,1604
1604,58,8245,45624.0,0,1605
1605,328,8452,45643.0,0,1606
1606,277,8434,45690.0,0,1607
1607,69,8428,45737.0,0,1608
1608,267,8355,45756.0,0,1609
1609,267,8355,45806.0,0,1610
1610,326,8457,45811.0,0,1611
1611,179,8363,45820.0,0,1612
1612,302,8448,45856.0,0,1613
1613,302,8448,45910.0,0,1614
1614,179,8363,45959.0,0,1615
1615,328,8452,45997.0,0,1616
1616,330,8304,46028.0,0,1617
1617,333,8320,46030.0,0,1618
1618,317,8321,46049.0,0,1619
1619,330,8304,46053.0,0,1620
1620,334,8459,46068.0,0,1621
1621,335,8460,46086.0,0,1622
1622,179,8363,46141.0,0,1623
1623,336,8250,46153.0,0,1624
1624,337,8296,46237.0,0,1625
1625,277,8434,46316.0,0,1626
1626,338,8461,46336.0,0,1627
1627,277,8434,46348.0,0,1628
1628,179,8363,46364.0,0,1629
1629,277,8434,46373.0,0,1630
1630,338,8461,46405.0,0,1631
1631,338,8461,46431.0,0,1632
1632,338,8461,46444.0,0,1633
1633,339,8373,46486.0,0,1634
1634,302,8448,46515.0,0,1635
1635,338,8461,46536.0,0,1636
1636,326,8457,46541.0,0,1637
1637,305,8450,46567.0,0,1638
1638,302,8448,46585.0,0,1639
1639,338,8461,46608.0,0,1640
1640,336,8462,46642.0,0,1641
1641,179,8363,46662.0,0,1642
1642,211,8384,46671.0,0,1643
1643,338,8461,46681.0,0,1644
1644,277,8434,46681.0,0,1645
1645,11,8237,46683.0,0,1646
1646,272,8319,46738.0,0,1647
1647,336,8463,46746.0,0,1648
1648,277,8434,46770.0,0,1649
1649,11,8237,46811.0,0,1650
1650,336,8464,46819.0,0,1651
1651,291,8444,46831.0,0,1652
1652,238,8406,46837.0,0,1653
1653,340,8267,46853.0,0,1654
1654,335,8460,46862.0,0,1655
1655,329,8458,46873.0,0,1656
1656,179,8363,46878.0,0,1657
1657,341,8346,46900.0,0,1658
1658,277,8434,46931.0,0,1659
1659,11,8237,46937.0,0,1660
1660,305,8450,46940.0,0,1661
1661,278,8319,46957.0,0,1662
1662,196,8347,47020.0,0,1663
1663,278,8319,47026.0,0,1664
1664,336,8296,47036.0,0,1665
