,u,i,ts,label,idx
874,116,7050,70532.0,0,875
875,93,7063,70533.0,0,876
876,115,7057,70533.0,0,877
877,115,7055,70537.0,0,878
878,116,7051,70540.0,0,879
879,116,7057,70543.0,0,880
880,116,7051,70576.0,0,881
881,58,7057,70606.0,0,882
882,58,7061,70607.0,0,883
883,53,7065,70620.0,0,884
884,117,7049,70620.0,0,885
885,117,7050,70628.0,0,886
886,90,7052,70629.0,0,887
887,90,7061,70630.0,0,888
888,117,7051,70637.0,0,889
889,111,7058,70647.0,0,890
890,106,7058,70656.0,0,891
891,111,7057,70658.0,0,892
892,60,7062,70662.0,0,893
893,106,7049,70667.0,0,894
894,111,7057,70680.0,0,895
895,111,7055,70683.0,0,896
896,111,7051,70696.0,0,897
897,112,7055,70711.0,0,898
898,112,7061,70712.0,0,899
899,100,7056,70718.0,0,900
900,100,7052,70726.0,0,901
901,112,7062,70733.0,0,902
902,118,7049,70738.0,0,903
903,119,7049,70750.0,0,904
904,115,7062,70757.0,0,905
905,111,7057,70769.0,0,906
906,111,7061,70770.0,0,907
907,17,7056,70771.0,0,908
908,119,7051,70775.0,0,909
909,111,7057,70775.0,0,910
910,120,7049,70778.0,0,911
911,112,7062,70781.0,0,912
912,75,7054,70782.0,0,913
913,58,7057,70784.0,0,914
914,17,7050,70785.0,0,915
915,112,7062,70786.0,0,916
916,75,7054,70786.0,0,917
917,58,7057,70788.0,0,918
918,58,7055,70793.0,0,919
919,120,7051,70799.0,0,920
920,112,7056,70807.0,0,921
921,112,7049,70811.0,0,922
922,112,7050,70815.0,0,923
923,112,7051,70821.0,0,924
924,112,7061,70824.0,0,925
925,106,7050,70833.0,0,926
926,120,7055,70838.0,0,927
927,106,7051,70841.0,0,928
928,91,7052,70845.0,0,929
929,91,7061,70845.0,0,930
930,115,7062,70848.0,0,931
931,72,7065,70860.0,0,932
932,72,7066,70861.0,0,933
933,115,7055,70874.0,0,934
934,115,7065,70884.0,0,935
935,115,7067,70891.0,0,936
936,85,7054,70911.0,0,937
937,85,7064,70912.0,0,938
938,85,7054,70915.0,0,939
939,108,7052,70919.0,0,940
940,108,7061,70921.0,0,941
941,108,7049,70927.0,0,942
942,108,7063,70927.0,0,943
943,108,7050,70935.0,0,944
944,120,7062,70936.0,0,945
945,115,7056,70941.0,0,946
946,108,7052,70943.0,0,947
947,120,7062,70950.0,0,948
948,17,7058,70950.0,0,949
949,115,7057,70951.0,0,950
950,120,7062,70953.0,0,951
951,17,7050,70955.0,0,952
952,120,7057,70958.0,0,953
953,17,7051,70960.0,0,954
954,81,7064,70968.0,0,955
955,81,7063,70968.0,0,956
956,121,7049,70980.0,0,957
957,76,7065,70989.0,0,958
958,100,7063,70991.0,0,959
959,114,7052,71022.0,0,960
960,114,7061,71023.0,0,961
961,121,7049,71041.0,0,962
962,121,7050,71045.0,0,963
963,121,7051,71051.0,0,964
964,120,7056,71054.0,0,965
965,58,7056,71061.0,0,966
966,122,7049,71063.0,0,967
967,120,7051,71065.0,0,968
968,123,7049,71069.0,0,969
969,97,7052,71076.0,0,970
970,90,7053,71076.0,0,971
971,123,7049,71077.0,0,972
972,90,7063,71078.0,0,973
973,123,7049,71084.0,0,974
974,123,7051,71089.0,0,975
975,123,7061,71106.0,0,976
976,123,7049,71110.0,0,977
977,124,7049,71113.0,0,978
978,123,7050,71117.0,0,979
979,125,7051,71117.0,0,980
980,123,7050,71123.0,0,981
981,123,7051,71128.0,0,982
982,123,7055,71131.0,0,983
983,123,7061,71132.0,0,984
984,123,7051,71144.0,0,985
985,120,7051,71145.0,0,986
986,121,7061,71146.0,0,987
987,81,7056,71146.0,0,988
988,81,7053,71154.0,0,989
989,120,7052,71156.0,0,990
990,126,7049,71163.0,0,991
991,122,7050,71173.0,0,992
992,120,7054,71181.0,0,993
993,81,7053,71196.0,0,994
994,55,7055,71201.0,0,995
995,100,7053,71202.0,0,996
996,55,7067,71202.0,0,997
997,119,7057,71216.0,0,998
998,127,7049,71231.0,0,999
999,119,7055,71233.0,0,1000
1000,120,7051,71235.0,0,1001
1001,89,7054,71237.0,0,1002
1002,89,7064,71237.0,0,1003
1003,128,7049,71238.0,0,1004
1004,127,7049,71239.0,0,1005
1005,119,7051,71247.0,0,1006
1006,128,7057,71248.0,0,1007
1007,116,7061,71257.0,0,1008
1008,127,7050,71258.0,0,1009
1009,128,7049,71265.0,0,1010
1010,128,7050,71272.0,0,1011
1011,128,7051,71281.0,0,1012
1012,128,7055,71287.0,0,1013
1013,55,7062,71288.0,0,1014
1014,129,7049,71299.0,0,1015
1015,108,7053,71304.0,0,1016
1016,108,7063,71305.0,0,1017
1017,55,7062,71307.0,0,1018
1018,55,7055,71316.0,0,1019
1019,64,7055,71318.0,0,1020
1020,64,7067,71319.0,0,1021
1021,126,7051,71319.0,0,1022
1022,55,7057,71321.0,0,1023
1023,55,7055,71333.0,0,1024
1024,129,7049,71337.0,0,1025
1025,55,7062,71343.0,0,1026
1026,55,7055,71352.0,0,1027
1027,129,7058,71366.0,0,1028
1028,129,7051,71379.0,0,1029
1029,117,7051,71380.0,0,1030
1030,117,7061,71381.0,0,1031
1031,117,7051,71383.0,0,1032
1032,117,7052,71391.0,0,1033
1033,117,7061,71392.0,0,1034
1034,117,7052,71395.0,0,1035
1035,122,7058,71401.0,0,1036
1036,91,7053,71418.0,0,1037
1037,91,7063,71418.0,0,1038
1038,64,7062,71444.0,0,1039
1039,114,7053,71449.0,0,1040
1040,114,7063,71449.0,0,1041
1041,122,7058,71450.0,0,1042
1042,64,7062,71454.0,0,1043
1043,64,7055,71470.0,0,1044
1044,64,7062,71470.0,0,1045
1045,64,7055,71485.0,0,1046
1046,122,7049,71488.0,0,1047
1047,122,7050,71498.0,0,1048
1048,130,7049,71504.0,0,1049
1049,64,7055,71507.0,0,1050
1050,122,7051,71520.0,0,1051
1051,85,7065,71532.0,0,1052
1052,85,7066,71533.0,0,1053
1053,85,7065,71536.0,0,1054
1054,131,7049,71537.0,0,1055
1055,131,7051,71551.0,0,1056
1056,85,7054,71554.0,0,1057
1057,132,7049,71567.0,0,1058
1058,132,7051,71590.0,0,1059
1059,132,7049,71602.0,0,1060
1060,97,7053,71606.0,0,1061
1061,132,7049,71607.0,0,1062
1062,132,7050,71614.0,0,1063
1063,93,7054,71615.0,0,1064
1064,93,7064,71615.0,0,1065
1065,133,7049,71624.0,0,1066
1066,132,7050,71632.0,0,1067
1067,132,7051,71642.0,0,1068
1068,133,7050,71646.0,0,1069
1069,75,7065,71655.0,0,1070
1070,133,7051,71658.0,0,1071
1071,17,7052,71681.0,0,1072
1072,17,7061,71682.0,0,1073
1073,134,7049,71684.0,0,1074
1074,85,7065,71692.0,0,1075
1075,85,7066,71692.0,0,1076
1076,85,7065,71696.0,0,1077
1077,135,7049,71714.0,0,1078
1078,136,7049,71716.0,0,1079
1079,135,7050,71719.0,0,1080
1080,137,7049,71724.0,0,1081
1081,135,7051,71724.0,0,1082
1082,136,7049,71726.0,0,1083
1083,136,7051,71733.0,0,1084
1084,106,7052,71740.0,0,1085
1085,106,7061,71741.0,0,1086
1086,138,7049,71750.0,0,1087
1087,139,7049,71751.0,0,1088
1088,96,7056,71762.0,0,1089
1089,137,7049,71763.0,0,1090
1090,17,7053,71772.0,0,1091
1091,17,7063,71772.0,0,1092
1092,140,7049,71774.0,0,1093
1093,17,7052,71775.0,0,1094
1094,137,7051,71776.0,0,1095
1095,94,7052,71785.0,0,1096
1096,94,7061,71786.0,0,1097
1097,140,7052,71790.0,0,1098
1098,140,7065,71791.0,0,1099
1099,130,7058,71793.0,0,1100
1100,72,7055,71797.0,0,1101
1101,72,7067,71798.0,0,1102
1102,105,7056,71809.0,0,1103
1103,105,7051,71811.0,0,1104
1104,130,7051,71811.0,0,1105
1105,125,7052,71817.0,0,1106
1106,138,7055,71818.0,0,1107
1107,139,7049,71818.0,0,1108
1108,134,7051,71826.0,0,1109
1109,130,7055,71826.0,0,1110
1110,139,7049,71827.0,0,1111
1111,130,7061,71827.0,0,1112
1112,117,7063,71839.0,0,1113
1113,140,7056,71841.0,0,1114
1114,140,7065,71845.0,0,1115
1115,141,7049,71850.0,0,1116
1116,140,7051,71857.0,0,1117
1117,140,7056,71875.0,0,1118
1118,140,7049,71881.0,0,1119
1119,141,7049,71891.0,0,1120
1120,141,7051,71898.0,0,1121
1121,142,7049,71906.0,0,1122
1122,130,7062,71913.0,0,1123
1123,124,7050,71918.0,0,1124
1124,130,7062,71919.0,0,1125
1125,140,7058,71921.0,0,1126
1126,140,7052,71927.0,0,1127
1127,140,7051,71928.0,0,1128
1128,142,7051,71929.0,0,1129
1129,124,7051,71929.0,0,1130
1130,72,7062,71932.0,0,1131
1131,143,7049,71935.0,0,1132
1132,143,7050,71944.0,0,1133
1133,144,7049,71949.0,0,1134
1134,72,7062,71957.0,0,1135
1135,130,7062,71961.0,0,1136
1136,72,7057,71966.0,0,1137
1137,130,7062,71967.0,0,1138
1138,76,7055,71970.0,0,1139
1139,144,7049,71981.0,0,1140
1140,139,7058,71982.0,0,1141
1141,130,7055,71988.0,0,1142
1142,142,7055,71989.0,0,1143
1143,142,7061,71989.0,0,1144
1144,143,7051,71998.0,0,1145
1145,142,7057,72002.0,0,1146
1146,143,7055,72013.0,0,1147
1147,143,7061,72013.0,0,1148
1148,126,7052,72013.0,0,1149
1149,142,7057,72031.0,0,1150
1150,142,7065,72039.0,0,1151
1151,145,7049,72047.0,0,1152
1152,130,7057,72051.0,0,1153
1153,146,7049,72060.0,0,1154
1154,145,7058,72061.0,0,1155
1155,147,7049,72064.0,0,1156
1156,90,7054,72064.0,0,1157
1157,2,7060,72064.0,0,1158
1158,90,7064,72065.0,0,1159
1159,130,7057,72070.0,0,1160
1160,147,7050,72071.0,0,1161
1161,147,7049,72076.0,0,1162
1162,124,7055,72092.0,0,1163
1163,146,7058,72092.0,0,1164
1164,147,7058,72098.0,0,1165
1165,146,7049,72099.0,0,1166
1166,148,7049,72102.0,0,1167
1167,124,7057,72106.0,0,1168
1168,144,7058,72107.0,0,1169
1169,146,7051,72110.0,0,1170
1170,148,7049,72115.0,0,1171
1171,124,7057,72115.0,0,1172
1172,147,7049,72116.0,0,1173
1173,124,7057,72120.0,0,1174
1174,147,7049,72121.0,0,1175
1175,146,7061,72121.0,1,1176
1176,148,7051,72125.0,0,1177
1177,149,7049,72136.0,0,1178
1178,147,7058,72144.0,0,1179
1179,150,7049,72145.0,0,1180
1180,149,7051,72153.0,0,1181
1181,149,7050,72158.0,0,1182
1182,151,7049,72161.0,0,1183
1183,147,7049,72161.0,0,1184
1184,151,7051,72167.0,0,1185
1185,152,7049,72167.0,0,1186
1186,130,7055,72167.0,0,1187
1187,151,7051,72168.0,0,1188
1188,149,7050,72171.0,0,1189
1189,152,7050,72172.0,0,1190
1190,152,7049,72175.0,0,1191
1191,149,7051,72176.0,0,1192
1192,153,7049,72186.0,0,1193
1193,150,7058,72193.0,0,1194
1194,152,7049,72198.0,0,1195
1195,150,7049,72201.0,0,1196
1196,150,7050,72217.0,0,1197
1197,150,7051,72222.0,0,1198
1198,150,7055,72228.0,1,1199
1199,108,7064,72231.0,0,1200
1200,147,7051,72233.0,0,1201
1201,152,7051,72237.0,0,1202
1202,122,7057,72240.0,0,1203
1203,122,7061,72241.0,0,1204
1204,94,7053,72244.0,0,1205
1205,94,7063,72248.0,0,1206
1206,131,7052,72250.0,0,1207
1207,131,7061,72250.0,0,1208
1208,124,7051,72265.0,0,1209
1209,93,7065,72266.0,0,1210
1210,93,7066,72267.0,0,1211
1211,76,7062,72280.0,0,1212
1212,131,7052,72285.0,0,1213
1213,131,7063,72286.0,0,1214
1214,154,7049,72302.0,0,1215
1215,155,7049,72304.0,0,1216
1216,13,7056,72308.0,0,1217
1217,153,7058,72311.0,0,1218
1218,13,7051,72312.0,0,1219
1219,76,7062,72312.0,0,1220
1220,122,7055,72316.0,0,1221
1221,76,7062,72316.0,0,1222
1222,154,7051,72317.0,0,1223
1223,155,7050,72317.0,0,1224
1224,76,7062,72324.0,0,1225
1225,122,7051,72333.0,0,1226
1226,76,7062,72340.0,0,1227
1227,155,7058,72346.0,0,1228
1228,142,7054,72350.0,0,1229
1229,142,7067,72350.0,0,1230
1230,132,7061,72353.0,0,1231
1231,76,7062,72353.0,0,1232
1232,156,7049,72354.0,0,1233
1233,125,7053,72356.0,0,1234
1234,132,7056,72360.0,0,1235
1235,156,7051,72361.0,0,1236
1236,76,7057,72369.0,0,1237
1237,156,7052,72370.0,0,1238
1238,157,7049,72376.0,0,1239
1239,158,7049,72383.0,0,1240
1240,159,7049,72394.0,0,1241
1241,158,7050,72395.0,0,1242
1242,144,7051,72399.0,0,1243
1243,158,7050,72411.0,0,1244
1244,158,7055,72419.0,0,1245
1245,139,7058,72429.0,0,1246
1246,142,7053,72431.0,0,1247
1247,142,7066,72431.0,0,1248
1248,160,7049,72431.0,0,1249
1249,114,7064,72439.0,0,1250
1250,160,7051,72458.0,0,1251
1251,139,7058,72465.0,0,1252
1252,2,7060,72465.0,0,1253
1253,157,7051,72470.0,0,1254
1254,161,7049,72472.0,0,1255
1255,162,7049,72508.0,0,1256
1256,142,7052,72511.0,0,1257
1257,142,7064,72512.0,0,1258
1258,136,7052,72520.0,0,1259
1259,136,7061,72520.0,0,1260
1260,14,7056,72520.0,0,1261
1261,162,7051,72520.0,0,1262
1262,14,7055,72529.0,0,1263
1263,91,7054,72530.0,0,1264
1264,91,7064,72531.0,0,1265
1265,14,7052,72539.0,0,1266
1266,161,7058,72540.0,0,1267
1267,163,7049,72552.0,0,1268
1268,161,7049,72555.0,0,1269
1269,164,7049,72577.0,0,1270
1270,124,7051,72589.0,0,1271
1271,134,7052,72598.0,0,1272
1272,161,7051,72607.0,0,1273
1273,164,7050,72613.0,0,1274
1274,145,7049,72615.0,0,1275
1275,165,7049,72618.0,0,1276
1276,145,7058,72620.0,0,1277
1277,90,7065,72623.0,0,1278
1278,153,7058,72623.0,0,1279
1279,90,7066,72624.0,0,1280
1280,65,7058,72626.0,0,1281
1281,137,7061,72626.0,0,1282
1282,113,7049,72627.0,0,1283
1283,65,7049,72628.0,0,1284
1284,85,7055,72628.0,0,1285
1285,85,7067,72628.0,0,1286
1286,153,7049,72629.0,0,1287
1287,144,7052,72630.0,0,1288
1288,165,7050,72630.0,0,1289
1289,144,7061,72632.0,0,1290
1290,75,7065,72633.0,0,1291
1291,113,7051,72633.0,0,1292
1292,75,7055,72634.0,0,1293
1293,165,7051,72636.0,0,1294
1294,65,7050,72640.0,0,1295
1295,153,7050,72644.0,0,1296
1296,65,7051,72648.0,0,1297
1297,165,7061,72656.0,0,1298
1298,164,7055,72657.0,0,1299
1299,153,7051,72660.0,0,1300
1300,166,7049,72662.0,0,1301
1301,124,7056,72665.0,0,1302
1302,124,7051,72670.0,0,1303
1303,166,7050,72671.0,0,1304
1304,142,7051,72676.0,0,1305
1305,166,7050,72677.0,0,1306
1306,142,7063,72677.0,0,1307
1307,105,7056,72678.0,0,1308
1308,164,7055,72681.0,0,1309
1309,166,7051,72682.0,0,1310
1310,105,7055,72688.0,0,1311
1311,159,7058,72690.0,0,1312
1312,142,7049,72692.0,0,1313
1313,142,7061,72693.0,0,1314
1314,105,7055,72694.0,0,1315
1315,163,7051,72695.0,0,1316
1316,159,7050,72697.0,0,1317
1317,159,7051,72703.0,0,1318
1318,105,7052,72706.0,0,1319
1319,142,7050,72706.0,0,1320
1320,105,7057,72714.0,0,1321
1321,159,7052,72719.0,0,1322
1322,159,7061,72720.0,0,1323
1323,159,7053,72725.0,0,1324
1324,159,7063,72726.0,0,1325
1325,13,7052,72729.0,0,1326
1326,13,7061,72729.0,0,1327
1327,165,7056,72730.0,0,1328
1328,105,7057,72735.0,0,1329
1329,167,7049,72737.0,0,1330
1330,165,7051,72737.0,1,1331
1331,131,7053,72739.0,0,1332
1332,144,7053,72740.0,0,1333
1333,105,7052,72740.0,0,1334
1334,131,7063,72741.0,0,1335
1335,144,7063,72741.0,0,1336
1336,159,7057,72747.0,0,1337
1337,159,7064,72748.0,0,1338
1338,167,7050,72749.0,0,1339
1339,168,7049,72761.0,0,1340
1340,167,7051,72766.0,0,1341
1341,168,7050,72769.0,0,1342
1342,154,7055,72773.0,0,1343
1343,168,7049,72773.0,0,1344
1344,75,7062,72774.0,0,1345
1345,154,7061,72774.0,0,1346
1346,154,7051,72784.0,0,1347
1347,141,7052,72790.0,0,1348
1348,75,7062,72794.0,0,1349
1349,85,7062,72794.0,0,1350
1350,105,7063,72795.0,0,1351
1351,85,7062,72799.0,0,1352
1352,75,7062,72803.0,0,1353
1353,85,7057,72810.0,0,1354
1354,75,7062,72814.0,0,1355
1355,148,7052,72818.0,0,1356
1356,148,7061,72818.0,0,1357
1357,75,7057,72819.0,0,1358
1358,142,7058,72831.0,0,1359
1359,142,7050,72840.0,0,1360
1360,142,7049,72842.0,0,1361
1361,169,7049,72846.0,0,1362
1362,170,7049,72846.0,0,1363
1363,85,7057,72849.0,0,1364
1364,159,7051,72853.0,0,1365
1365,170,7049,72858.0,0,1366
1366,169,7058,72859.0,0,1367
1367,144,7054,72859.0,0,1368
1368,170,7049,72859.0,0,1369
1369,169,7050,72860.0,0,1370
1370,144,7064,72860.0,0,1371
1371,159,7061,72860.0,0,1372
1372,164,7055,72861.0,0,1373
1373,169,7058,72867.0,0,1374
1374,169,7049,72871.0,0,1375
1375,170,7050,72873.0,0,1376
1376,169,7049,72876.0,0,1377
1377,170,7049,72880.0,0,1378
1378,169,7049,72881.0,0,1379
1379,159,7051,72896.0,0,1380
1380,169,7049,72899.0,0,1381
1381,169,7058,72915.0,0,1382
1382,170,7051,72923.0,0,1383
1383,169,7049,72929.0,0,1384
1384,161,7055,72942.0,0,1385
1385,161,7061,72943.0,0,1386
1386,161,7051,72951.0,0,1387
1387,144,7065,72959.0,0,1388
1388,161,7061,72967.0,0,1389
1389,144,7065,72967.0,0,1390
1390,144,7066,72969.0,0,1391
1391,159,7052,72973.0,0,1392
1392,159,7061,72974.0,0,1393
1393,14,7053,72978.0,0,1394
1394,14,7063,72978.0,0,1395
1395,164,7062,72978.0,0,1396
1396,152,7052,72981.0,0,1397
1397,171,7049,72983.0,0,1398
1398,133,7061,72985.0,0,1399
1399,133,7052,72985.0,0,1400
1400,152,7061,72986.0,0,1401
1401,106,7063,72988.0,0,1402
1402,171,7055,72995.0,0,1403
1403,136,7053,73003.0,0,1404
1404,136,7063,73003.0,0,1405
1405,159,7053,73008.0,0,1406
1406,159,7063,73009.0,0,1407
1407,122,7056,73027.0,0,1408
1408,159,7054,73027.0,0,1409
1409,159,7064,73028.0,0,1410
1410,170,7061,73029.0,0,1411
1411,14,7053,73035.0,0,1412
1412,14,7064,73035.0,0,1413
1413,122,7051,73038.0,0,1414
1414,159,7065,73043.0,0,1415
1415,159,7066,73044.0,0,1416
1416,169,7050,73054.0,0,1417
1417,169,7049,73057.0,0,1418
1418,159,7055,73057.0,0,1419
1419,159,7067,73059.0,0,1420
1420,124,7061,73062.0,0,1421
1421,169,7058,73082.0,0,1422
1422,169,7049,73088.0,0,1423
1423,149,7052,73091.0,0,1424
1424,172,7049,73095.0,0,1425
1425,169,7049,73098.0,0,1426
1426,171,7062,73100.0,0,1427
1427,101,7051,73100.0,0,1428
1428,169,7051,73101.0,0,1429
1429,171,7062,73106.0,0,1430
1430,164,7062,73114.0,0,1431
1431,171,7062,73119.0,0,1432
1432,13,7053,73120.0,0,1433
1433,13,7063,73121.0,0,1434
1434,171,7062,73122.0,0,1435
1435,171,7057,73128.0,0,1436
1436,164,7062,73151.0,0,1437
1437,172,7049,73153.0,0,1438
1438,144,7055,73155.0,0,1439
1439,164,7062,73163.0,0,1440
1440,92,7054,73167.0,0,1441
1441,164,7055,73175.0,0,1442
1442,92,7065,73183.0,0,1443
1443,13,7053,73184.0,0,1444
1444,13,7064,73184.0,0,1445
1445,159,7062,73189.0,0,1446
1446,164,7055,73190.0,0,1447
1447,92,7053,73192.0,0,1448
1448,157,7061,73194.0,0,1449
1449,173,7049,73201.0,0,1450
1450,93,7055,73201.0,0,1451
1451,93,7067,73202.0,0,1452
1452,159,7062,73202.0,0,1453
1453,164,7055,73204.0,0,1454
1454,159,7057,73206.0,0,1455
1455,13,7064,73210.0,0,1456
1456,162,7052,73211.0,0,1457
1457,162,7061,73211.0,0,1458
1458,159,7055,73217.0,0,1459
1459,172,7058,73220.0,0,1460
1460,171,7057,73221.0,0,1461
1461,174,7049,73223.0,0,1462
1462,172,7051,73227.0,0,1463
1463,162,7063,73227.0,1,1464
1464,172,7051,73230.0,0,1465
1465,175,7049,73231.0,0,1466
1466,175,7050,73234.0,0,1467
1467,172,7058,73235.0,0,1468
1468,175,7049,73238.0,0,1469
1469,173,7051,73243.0,0,1470
1470,175,7050,73247.0,0,1471
1471,175,7055,73253.0,0,1472
1472,134,7053,73255.0,0,1473
1473,175,7057,73263.0,0,1474
1474,176,7049,73264.0,0,1475
1475,174,7050,73265.0,0,1476
1476,159,7056,73266.0,0,1477
1477,164,7055,73267.0,0,1478
1478,148,7053,73272.0,0,1479
1479,148,7063,73273.0,0,1480
1480,152,7052,73274.0,0,1481
1481,152,7063,73276.0,0,1482
1482,174,7051,73277.0,0,1483
1483,175,7051,73277.0,0,1484
1484,72,7057,73283.0,1,1485
1485,174,7056,73291.0,0,1486
1486,174,7061,73292.0,0,1487
1487,174,7049,73299.0,0,1488
1488,144,7055,73311.0,0,1489
1489,174,7051,73311.0,0,1490
1490,83,7051,73322.0,0,1491
1491,176,7050,73324.0,0,1492
1492,97,7054,73336.0,0,1493
1493,176,7050,73338.0,0,1494
1494,93,7062,73340.0,0,1495
1495,176,7057,73348.0,0,1496
1496,177,7055,73355.0,0,1497
1497,178,7049,73369.0,0,1498
1498,176,7051,73377.0,0,1499
1499,178,7049,73378.0,0,1500
1500,102,7052,73378.0,0,1501
1501,102,7061,73379.0,0,1502
1502,178,7049,73380.0,0,1503
1503,178,7050,73383.0,0,1504
1504,178,7058,73390.0,0,1505
1505,178,7049,73395.0,0,1506
1506,14,7054,73406.0,0,1507
1507,14,7064,73407.0,0,1508
1508,178,7050,73414.0,0,1509
1509,179,7049,73416.0,0,1510
1510,180,7049,73419.0,0,1511
1511,178,7051,73421.0,0,1512
1512,14,7053,73426.0,0,1513
1513,14,7066,73427.0,0,1514
1514,171,7055,73430.0,0,1515
1515,181,7049,73431.0,0,1516
1516,182,7049,73435.0,0,1517
1517,183,7049,73441.0,0,1518
1518,100,7064,73445.0,0,1519
1519,182,7050,73446.0,0,1520
1520,183,7050,73448.0,0,1521
1521,183,7049,73455.0,0,1522
1522,181,7050,73456.0,0,1523
1523,184,7049,73460.0,0,1524
1524,183,7050,73461.0,0,1525
1525,179,7050,73463.0,0,1526
1526,183,7051,73467.0,0,1527
1527,181,7050,73468.0,0,1528
1528,179,7051,73472.0,0,1529
1529,181,7050,73475.0,0,1530
1530,154,7061,73479.0,0,1531
1531,181,7055,73482.0,0,1532
1532,185,7049,73482.0,0,1533
1533,184,7050,73489.0,0,1534
1534,177,7062,73492.0,0,1535
1535,185,7049,73492.0,0,1536
1536,133,7053,73501.0,0,1537
1537,133,7063,73501.0,0,1538
1538,154,7056,73501.0,0,1539
1539,185,7051,73501.0,0,1540
1540,177,7055,73502.0,0,1541
1541,186,7049,73507.0,0,1542
1542,154,7052,73510.0,0,1543
1543,90,7055,73511.0,0,1544
1544,177,7062,73511.0,0,1545
1545,90,7067,73512.0,0,1546
1546,182,7058,73516.0,0,1547
1547,83,7061,73516.0,0,1548
1548,2,7060,73517.0,0,1549
1549,177,7055,73522.0,0,1550
1550,187,7049,73530.0,0,1551
1551,182,7051,73532.0,0,1552
1552,184,7051,73534.0,0,1553
1553,154,7051,73536.0,0,1554
1554,154,7063,73545.0,0,1555
1555,187,7050,73546.0,0,1556
1556,182,7049,73548.0,0,1557
1557,182,7061,73548.0,0,1558
1558,182,7050,73551.0,0,1559
1559,187,7051,73554.0,0,1560
1560,154,7051,73555.0,0,1561
1561,182,7058,73557.0,0,1562
1562,154,7051,73558.0,0,1563
1563,157,7052,73559.0,0,1564
1564,154,7052,73560.0,0,1565
1565,154,7061,73561.0,0,1566
1566,179,7057,73594.0,0,1567
1567,92,7054,73618.0,0,1568
1568,186,7049,73627.0,0,1569
1569,180,7051,73639.0,0,1570
1570,186,7049,73640.0,0,1571
1571,167,7052,73641.0,0,1572
1572,186,7049,73655.0,0,1573
1573,186,7050,73656.0,0,1574
1574,180,7057,73659.0,0,1575
1575,180,7061,73659.0,0,1576
1576,186,7049,73660.0,0,1577
1577,154,7052,73669.0,0,1578
1578,154,7063,73670.0,0,1579
1579,181,7051,73677.0,0,1580
1580,186,7050,73690.0,0,1581
1581,92,7052,73699.0,0,1582
1582,138,7056,73703.0,0,1583
1583,188,7049,73705.0,0,1584
1584,186,7051,73708.0,0,1585
1585,138,7055,73710.0,0,1586
1586,152,7053,73710.0,0,1587
1587,152,7063,73711.0,0,1588
1588,90,7062,73711.0,0,1589
1589,172,7058,73714.0,0,1590
1590,92,7053,73715.0,0,1591
1591,188,7049,73716.0,0,1592
1592,92,7054,73722.0,0,1593
1593,188,7050,73723.0,0,1594
1594,188,7049,73727.0,0,1595
1595,154,7052,73729.0,0,1596
1596,92,7065,73738.0,0,1597
1597,179,7055,73745.0,0,1598
1598,188,7051,73748.0,0,1599
1599,90,7062,73752.0,0,1600
1600,179,7055,73752.0,0,1601
1601,90,7062,73761.0,0,1602
1602,152,7053,73774.0,0,1603
1603,152,7064,73774.0,0,1604
1604,180,7055,73776.0,0,1605
1605,189,7049,73780.0,0,1606
1606,180,7055,73785.0,0,1607
1607,189,7051,73796.0,0,1608
1608,53,7065,73799.0,0,1609
1609,90,7056,73800.0,0,1610
1610,180,7055,73804.0,0,1611
1611,90,7057,73805.0,0,1612
1612,90,7056,73813.0,0,1613
1613,180,7057,73816.0,0,1614
1614,138,7062,73818.0,0,1615
1615,76,7055,73819.0,0,1616
1616,119,7057,73820.0,0,1617
1617,180,7051,73820.0,0,1618
1618,76,7065,73823.0,0,1619
1619,90,7055,73823.0,0,1620
1620,138,7062,73827.0,0,1621
1621,119,7057,73827.0,0,1622
1622,180,7051,73828.0,0,1623
1623,76,7054,73830.0,0,1624
1624,180,7061,73835.0,0,1625
1625,138,7062,73836.0,0,1626
1626,138,7055,73849.0,0,1627
1627,119,7057,73854.0,0,1628
1628,138,7057,73864.0,0,1629
1629,190,7049,73873.0,0,1630
1630,14,7055,73875.0,0,1631
1631,14,7064,73876.0,0,1632
1632,14,7057,73885.0,0,1633
1633,191,7049,73886.0,0,1634
1634,190,7050,73888.0,0,1635
1635,190,7049,73891.0,0,1636
1636,192,7049,73892.0,0,1637
1637,14,7053,73893.0,0,1638
1638,138,7057,73898.0,0,1639
1639,172,7049,73900.0,0,1640
1640,138,7057,73901.0,0,1641
1641,126,7053,73906.0,0,1642
1642,92,7056,73907.0,0,1643
1643,138,7057,73909.0,0,1644
1644,143,7062,73909.0,0,1645
1645,190,7050,73910.0,0,1646
1646,92,7065,73910.0,0,1647
1647,172,7049,73910.0,0,1648
1648,143,7062,73916.0,0,1649
1649,172,7051,73917.0,0,1650
1650,193,7049,73922.0,0,1651
1651,190,7051,73925.0,0,1652
1652,94,7054,73926.0,0,1653
1653,94,7064,73929.0,0,1654
1654,171,7056,73931.0,0,1655
1655,171,7051,73935.0,0,1656
1656,191,7058,73938.0,0,1657
1657,171,7052,73940.0,0,1658
1658,160,7052,73941.0,0,1659
1659,138,7057,73942.0,0,1660
1660,194,7049,73942.0,0,1661
1661,171,7065,73945.0,0,1662
1662,191,7049,73946.0,0,1663
1663,138,7057,73949.0,0,1664
1664,195,7049,73955.0,0,1665
